"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"43980342";"110406000012018NE000133";"2018NE000133";"01/05/2018";"NE";"Nota de Empenho";"Global";"REFORÇO";"52000";"MINISTERIO DA DEFESA";"52000";"MINISTERIO DA DEFESA - UNIDADES COM VÍNCULO D";"110406";"REPRESENT.DO BRASIL NA JUNTA INTERAM.DEFESA";"00001";"TESOURO NACIONAL";"EX1103802";"ADMIRAL LEASING";"MANUTENCAO DA UNIDADE - REFORCO DE MEPNHO PARA ATENDER DESPESAS COM O LEASING DO VEICULO DE APOIO DO CONSELHEIRO MILITAR JUNTO A MPBONU-NY.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52101";"MINISTERIO DA DEFESA";"05";"DEFESA NACIONAL";"212";"COOPERACAO INTERNACIONAL";"2058";"DEFESA NACIONAL";"2D55";"INTERCAMBIO E COOPERACAO INTERNACIONAL NA AREA DE DEFESA";"";"2D550001";"INTERCAMBIO E COOPERACAO INTERNACIONA - NACIONAL";"0000";"INTERCAMBIO E COOPERACAO INTERNACIONAL NA AREA DE DEFESA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"-8";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"154,18";"46,70";"3,3015"
"46684425";"170531000012018NE802576";"2018NE802576";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF/DF";"00001";"TESOURO NACIONAL";"38054508000145";"FORTALEZA - SERVICOS EMPRESARIAIS LTDA - EPP";"PRESTACAO DE SERVICO DE LIMPEZA, ASSEIO E CONSERVACAO PREDIAL,COM FORNECIMENTODE MATERIAL E DEMAIS EQUIPAMENTOS NECESSARIOS. CONTRATO 26/2016.  PROC ORIGEM: 2016PR00023";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"32";"JUROS DE MORA DA RECEITA ADMINIST.PELA SRF/SF";"25104";"PROCURADORIA GERAL DA FAZENDA NACIONAL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0000";"VALOR NAO DETALHADO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"10167002260201646";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"95696,62";"95696,62";"1,0000"
"47779932";"120090000012018NE001222";"2018NE001222";"01/05/2018";"NE";"Nota de Empenho";"Global";"ANULAÇÃO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW073QJ4";"INEO GLOBAL SUPPORT";"FINALIDADE/OBS. CONFORME ANULACAO NA NOTA DE EMPENHO  ORIGINAL NR.2018NE000439 - PO NR. 18T000439";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"20XV";"OPERACAO DO SISTEMA DE CONTROLE DO ESPACO AEREO BRASILEIRO - SISCEAB";"";"20XV0001";"OPERACAO DO SISTEMA DE CONTROLE DO ES - NACIONAL";"-1";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 180188/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"1594,60";"491,42";"3,2449"
"48784547";"170537000012018NE000007";"2018NE000007";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170537";"PROGRAMA DE MODERNIZAÇÃO INTEGRADA DO MF";"00001";"TESOURO NACIONAL";"08670505000337";"ELOGROUP DESENVOLVIMENTO E CONSULTORIA LTDA";"PRESTACAO DE SERVICO DE CONSULTORIA PARA DESENHAR, ASSESSORAR E ACOMPANHAR A  IMPLANTACAO DA AREA DE MONITORAMENTO DE TRANSACOES SENSIVEIS - MTS DA PGFN.   CONTRATO 11/2016";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"-1";"Sem informação";"25101";"MINISTERIO DA FAZENDA";"04";"ADMINISTRACAO";"123";"ADMINISTRACAO FINANCEIRA";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"150I";"PROJETO DE MODERNIZACAO INTEGRADA DO MINISTERIO DA FAZENDA - PMIMF";"";"150I0001";"PROJETO DE MODERNIZACAO INTEGRADA DO  - NACIONAL";"0000";"PROJETO DE MODERNIZACAO INTEGRADA DO MINISTERIO DA FAZENDA - PMIMF";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"35";"SERVICOS DE CONSULTORIA";"1210500091201406";"Não se Aplica";"-8";"SI";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"10,00";"10,00";"1,0000"
"50379722";"120090000012018NE001202";"2018NE001202";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW0W4595";"FLIGHTSAFETY INTERNATIONAL";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001202  - REQ. GE-CO,   PAG   NR. 173858, DE 16NOV17";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"20XA";"APRESTAMENTO DA AERONAUTICA";"";"20XA0001";"APRESTAMENTO DA AERONAUTICA           - NACIONAL";"0012";"INSTRUCAO E TREINAMENTO TECNICO-OPERACIONAL DA AERONAUTICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 173858/CABW/17";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"66419,38";"19080,00";"3,4811"
"45081128";"153113152342018NE800030";"2018NE800030";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26243";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"153113";"CENTRO DE CIENCIAS SOCIAIS APLICADAS DA UFRN";"15234";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"04999366000177";"AM SERVICOS E LOCACAO DE EQUIPAMENTOS DE INFORMATICA E";"ATENDER AS NECESSIDADES COM SERVICOS DE IMPRESSAO COM DISPONIBILIZACAO DE     IMPRESSORAS INSTALADAS NO CCSA DURANTE O EXERCICIO CORRENTE.  PROC ORIGEM: 2016PR00005";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26243";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"12";"EDUCACAO";"364";"ENSINO SUPERIOR";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RK";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR";"";"20RK0024";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DO RIO GRA";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR - DESPESAS DIVERSAS";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"23381009269201512";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"4500,00";"4500,00";"1,0000"
"48980684";"791500000012018NE000112";"2018NE000112";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52131";"COMANDO DA MARINHA";"791500";"COMANDO DA FORCA DE SUBMARINOS";"00001";"TESOURO NACIONAL";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"AQUISICA DE SERVICO PARA COMFORS, PMFS SN SE 08. E VEDADO A EMISSAO DE BOLETO BANCARIO VTD DO PAGAMENTO SER EFETUADO POR DEPOSITO BANCARIO.                 OBS: APRESTAMENTO DA MARINHA-NACIONAL/PREPARO DAS FORCAS NAVAIS.";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"DEFESA NACIONAL";"152";"DEFESA NAVAL";"2058";"DEFESA NACIONAL";"20XN";"APRESTAMENTO DA MARINHA";"";"20XN0001";"APRESTAMENTO DA MARINHA               - NACIONAL";"0001";"LOGISTICA DE MATERIAL DA MARINHA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"39";"OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDIC";"-8";"Inexigível";"CP";"LEI8666";"ART25/CP LEI8666/93";"-1";"SEM INFORMACAO";"390,80";"390,80";"1,0000"
"46281130";"158394264232018NE800044";"2018NE800044";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"158394";"INST. FED. DE SERGIPE/CAMPUS LAGARTO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"03506307000157";"TICKET SOLUCOES HDFGT S/A";"EMPENHO RELATIVO A DESPESAS COM SERVICOS DE GERENCIAMENTO E MANUTENCAO VEICU- LAR PARA ATENDER TERMO ADITIVO 03 AO CONTRATO 12/2016-UG 158134 PREG 04/2016- UG-154041. CONFORME SOLICITACAO DA DELC - PROC. 23060.000761/2016-28.  PROC OR";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"26423";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"12";"EDUCACAO";"363";"ENSINO PROFISSIONAL";"2080";"EDUCACAO DE QUALIDADE PARA TODOS";"20RL";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"PRONATEC";"20RL0028";"FUNCIONAMENTO DE INSTITUICOES FEDERAI - NO ESTADO DE SERGIPE";"0000";"FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"23060.000761/2016-28";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"4100,00";"4100,00";"1,0000"
"44281065";"770200000012018NE000526";"2018NE000526";"01/05/2018";"NE";"Nota de Empenho";"Estimativo";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52131";"COMANDO DA MARINHA";"770200";"COMISSAO NAVAL BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EX8615937";"VERIZON";"DESPESAS COM SERVICO DE TELEFONIA";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52131";"COMANDO DA MARINHA";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0001";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"-8";"Dispensa de Licitação";"02";"LEI8666";"ART24/02 LEI8666/93";"-1";"SEM INFORMACAO";"1531,22";"466,00";"3,2859"
"45281274";"170182000012018NE800076";"2018NE800076";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"25000";"MINISTERIO DA FAZENDA";"25000";"MINISTERIO DA FAZENDA - UNIDADES COM VÍNCULO ";"170182";"ALFANDEGA DA RFB PORTO DE RIO GRANDE";"00001";"TESOURO NACIONAL";"00243167000183";"CSA COM.SUPRIM.E ASSISTENCIA TEC.DE MAQ.COPIADORAS LTDA";"EMPENHO PARA PAGAMENTO DE DESPESAS COM LOCACAO DE IMPRESSORAS  PROC ORIGEM: 2015PR00003";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"25103";"RECEITA FEDERAL DO BRASIL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2110";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA FAZENDA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"11050000024201584";"Pregão";"-8";"LEI10520";"ART01    LEI10520/02";"-1";"SEM INFORMACAO";"5533,44";"5533,44";"1,0000"
