"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"52180002";"120090000012018NE001224";"2018NE001224";"01/05/2018";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW04RYS1";"S3 REPAIR SERVICES, LLC";"FINALIDADE/OBS. CONFORME CANCELAMENTO DA NOTA DE EMPE ORIGINAL NR.2017NE003884 - PO NR. 17T003884";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 172925/CABW/17";"Convite";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"6489,80";"2000,00";"3,2449"
"48079942";"120090000012018NE001218";"2018NE001218";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW011DQA";"SAHOURI INSURANCE & FINANCIAL INC";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001218  - REQ. CW-CO,   PAG   NR. 180963, DE 01MAI18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 180963/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"118660,25";"34087,00";"3,4811"
"52779545";"120090000012018NE001216";"2018NE001216";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07HUG2";"MTI AVIATION,  INC.";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001216  - REQ. LS-U8, CONVITE NR. 181343, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181343/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"75818,35";"21780,00";"3,4811"
"47479703";"120090000012018NE001213";"2018NE001213";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07HUG2";"MTI AVIATION,  INC.";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001213  - REQ. LS-A7, CONVITE NR. 181342, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181342/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"2053,84";"590,00";"3,4811"
"44579730";"120090000012018NE001205";"2018NE001205";"01/05/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"***.364.526-**";"MAURILEI QUEIROZ CORREA";"FINALIDADE/OBS. CONFORME RELACAO DE MATERIAL DE CONSUMO CONSTANTE    DA PO NR. 18T001205  - REQ. KS-SF,   PAG   NR. 181753, DE 17ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 181753/CABW/18";"Suprimento de Fundo";"01";"DEC93872";"ART45/01 DEC93872/86";"-1";"SEM INFORMACAO";"6962,20";"2000,00";"3,4811"
"48079754";"120090000012018NE001227";"2018NE001227";"01/05/2018";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW04RYS1";"S3 REPAIR SERVICES, LLC";"FINALIDADE/OBS. CONFORME CANCELAMENTO DA NOTA DE EMPE ORIGINAL NR.2017NE003057 - PO NR. 17T003057";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 172551/CABW/17";"Convite";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"8826,12";"2720,00";"3,2449"
"50879730";"120090000012018NE001212";"2018NE001212";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07HUG2";"MTI AVIATION,  INC.";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001212  - REQ. LS-A7, CONVITE NR. 181340, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181340/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"4734,29";"1360,00";"3,4811"
"49580024";"120090000012018NE001206";"2018NE001206";"01/05/2018";"NE";"Nota de Empenho";"Ordinário";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"***.364.526-**";"MAURILEI QUEIROZ CORREA";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO CONSTANTE DA PO NR.               18T001206  - REQ. KS-SF,   PAG   NR. 181753, DE 17ABR18                       *PENDENTE NO CONPROCBT VTD (0016) ORIGEM MATERIAL NAO PODE SER INFORMADO(A)*";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"50";"RECURSOS NAO-FINANCEIROS DIRETAM. ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"122";"ADMINISTRACAO GERAL";"2108";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE              - NACIONAL";"0002";"MANUTENCAO GERAL";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"PAG 181753/CABW/18";"Suprimento de Fundo";"01";"DEC93872";"ART45/01 DEC93872/86";"-1";"SEM INFORMACAO";"2610,82";"750,00";"3,4811"
"44879502";"120090000012018NE001208";"2018NE001208";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW01MPM6";"ACRA CONTROL INCORPORATED";"FINALIDADE/OBS. CONFORME RELACAO DE MATERIAL DE CONSUMO CONSTANTE    DA PO NR. 18T001208  - REQ. LS-T1, CONVITE NR. 181773, DE 18ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 181773/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"8827,19";"2535,75";"3,4811"
"49979563";"120090000012018NE001217";"2018NE001217";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07PJF7";"ATLAS AEROSPACE ACCESSORIES LLC";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001217  - REQ. LS-T9, CONVITE NR. 171503, DE 01JUN17";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 171503/CABW/17";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"1131,35";"325,00";"3,4811"
"44379681";"120090000012018NE001209";"2018NE001209";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW081MZ9";"HIMMEL LOSUNGEN GROUP LLC";"FINALIDADE/OBS. CONFORME RELACAO DE MATERIAL DE CONSUMO CONSTANTE    DA PO NR. 18T001209  - REQ. LS-T1, CONVITE NR. 181493, DE 10ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"PAG 181493/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"538,87";"154,80";"3,4811"
"44179888";"120090000012018NE001214";"2018NE001214";"01/05/2018";"NE";"Nota de Empenho";"Global";"ORIGINAL";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW07PJF7";"ATLAS AEROSPACE ACCESSORIES LLC";"FINALIDADE/OBS. CONFORME RELACAO DE SERVICO             CONSTANTE    DA PO NR. 18T001214  - REQ. LS-A7, CONVITE NR. 181342, DE 03ABR18";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"2";"Recursos de Outras Fontes - Exercício Corrente";"80";"RECURSOS FINANCEIROS DIRETAMENTE ARRECADADOS";"52911";"FUNDO AERONAUTICO";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 181342/CABW/18";"Convite";"02";"LEI8666";"ART23/02 LEI8666/93";"-1";"SEM INFORMACAO";"2610,82";"750,00";"3,4811"
"44879518";"120090000012018NE001225";"2018NE001225";"01/05/2018";"NE";"Nota de Empenho";"Global";"CANCELAMENTO";"52000";"MINISTERIO DA DEFESA";"52111";"COMANDO DA AERONAUTICA";"120090";"COMISSAO AERONAUTICA BRASILEIRA EM WASHINGTON";"00001";"TESOURO NACIONAL";"EXW04RYS1";"S3 REPAIR SERVICES, LLC";"FINALIDADE/OBS. CONFORME CANCELAMENTO DA NOTA DE EMPE ORIGINAL NR.2017NE002495 - PO NR. 17T002495";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos do Tesouro - Exercício Corrente";"00";"RECURSOS ORDINARIOS";"52111";"COMANDO DA AERONAUTICA";"05";"DEFESA NACIONAL";"151";"DEFESA AEREA";"2058";"DEFESA NACIONAL";"2048";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"";"20480001";"MANUTENCAO E SUPRIMENTO DE MATERIAL A - NACIONAL";"0000";"MANUTENCAO E SUPRIMENTO DE MATERIAL AERONAUTICO";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"PAG 172124/CABW/17";"Convite";"02";"LEI 8666";"SEM INFORMACAO";"-1";"SEM INFORMACAO";"2741,94";"845,00";"3,2449"
