"Id Empenho";"Código Empenho";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código SubElemento de Despesa";"SubElemento de Despesa";"Descrição";"Quantidade";"Valor Unitário";"Valor Total"
"43980342";"110406000012018NE000133";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"03";"LOCACAO DE MEIOS DE TRANSPORTE";"MANUTENÇÃO DA UNIDADE - ATENDER DESPESAS COM O LEASING DO VEÍCULO DE APOIO DO CONSELHEIRO MILITAR JUNTO À MPBONU-NY.";"1,00000";"46,70000";"46,70000"
"44179888";"120090000012018NE001214";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 270-2436-040                     RPLY LED LIGTH WONT WORK. ITS REQUIRED TO IDENTIFY FAILURE AND PROVIDE REPAIR AND PERFORM GENERAL FUNCTIONAL TEST.***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** RPLY LED LIGTH WONT WORK. ITS REQUIRED TO IDENTIFY FAILURE AND PROVIDE REPAIR AND PERFORM GENERAL FUNCTIONAL TEST. - Serial Number 862                     Requisition: LSLR03859A7";"1,00000";"750,00000";"750,00000"
"44281065";"770200000012018NE000526";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"58";"SERVICOS DE TELECOMUNICACOES";"DESPESAS COM SERVICOS DE TELEFONIA";"1,00000";"466,00000";"466,00000"
"44379681";"120090000012018NE001209";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"32";"SUPRIMENTO DE AVIACAO";"PN: SAEMSD64V30G                     CARD MEMORY 64 GB MICROSD EXTENDED CAPACITY    Requisition: LSL095034T1";"1,00000";"154,80000";"154,80000"
"44379688";"120090000012018NE001199";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"04";"MUDANCAS EM OBJETO DE SERVICO";"PN: W/O                              COMPLEMENTO DA PO 17T006020 REFERENTE A 2.75% DA APLICE DE SEGURO NO VALOR DE US$ 99,642.00 DO TEN CEL MARCELLO PEREIRA CAMARGO    Requisition: SEL120801MD";"1,00000";"2740,15000";"2740,15000"
"44579730";"120090000012018NE001205";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"96";"MATERIAL DE CONSUMO - PAGTO ANTECIPADO";"PN: W/O                              SUPRIMENTO DE FUNDOS DESTINADO A ATENDER DESPESAS DA ADIDANCIA AERONAUTICA NO PERU. PRAZO DE APLICAO: 90 (NOVENTA) DIAS, COM INCIO NA DATA DA ORDEM BANCRIA. PRAZO DE COMPROVACAO 30 (TRINTA) DIAS SUBSEQUENTES A DATA DA LTIMA DESPESA, OU TRMINO DO PERODO DE APLICAO. ENQUADRAMENTO: LETRA A DO ITEM III DO ART 2 DA PORTARIA NORMATIVA N 2.039/MD, DE 14 AGOSTO DE 2014, LETRA C DO ITEM 8.2.1 DO MODULO 8 DO MCA 172-3. (BOL INT 18/CABW/2018  ITEM 113/ACI).    Requisition: KSL121801SF";"1,00000";"2000,00000";"2000,00000"
"44682147";"752000000012018NE000417";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"17";"MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS";"SERVIçO DE INSTALAçãO DE CONDICIONADOR DE AR SPLIT TIPO TETO COM CAPACIDADE DE60.000 BTUS, MARCA CARRIER COM BOMBA DE DRENO NO SETOR DPC-60 DA DIRETORIA DE PORTOS E COSTAS.";"1,00000";"3080,00000";"3080,00000"
"44879502";"120090000012018NE001208";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"32";"SUPRIMENTO DE AVIACAO";"PN: DRE/CFM/007/32GB                 RUGGED COMPACT FLASH MEMORY WITH 32GB    Requisition: LSL095045T1";"1,00000";"2535,75000";"2535,75000"
"45081128";"153113152342018NE800030";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"12";"LOCACAO DE MAQUINAS E EQUIPAMENTOS";"LOCACAO EQUIPAMENTOS DE IMPRESSAO                                             000017990                                                                     Impressora com a tecnologia digital de impressão a laser/ LED, monocromática, com as seguintes especificações: .   Caso ofereça suporte de impressão em cores, o mesmo deverá ter esta funcionalidade desativada,    Com vidro de exposição fixo,   Resolução de impressão e cópia: 600 x 600 dpi,   Trabalha com originais, cópias e impressões nos tamanhos A4, carta e ofício I e II,   Redução e ampliação ponto a ponto (zoom), com escalas variáveis (zoom),   Velocidade de n";"1,00000";"4500,00000";"4500,00000"
"45281274";"170182000012018NE800076";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"16";"OUTSOURCING DE IMPRESSAO";"PRESTACAO DE SERVICO DE REPROGRAFIA - LOCACAO DE EQUIPAMENTO                  REPRODUCAO COR PRETA 000023167                                                Contratação de pessoa jurídica para prestação de serviços de locação de 8(oito) fotocopiadoras multifuncionais monocromática e 1(uma) colorida e monocromática para a ALF/RGE.";"1,00000";"5533,44000";"5533,44000"
"46279839";"120090000012018NE001207";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"96";"OUTROS SERV.DE TERCEIROS PJ- PAGTO ANTECIPADO";"PN: W/O                              SUPRIMENTO DE FUNDOS DESTINADO A ATENDER DESPESAS DA ADIDANCIA AERONAUTICA NO PERU. PRAZO DE APLICAO: 90 (NOVENTA) DIAS, COM INCIO NA DATA DA ORDEM BANCRIA. PRAZO DE COMPROVACAO 30 (TRINTA) DIAS SUBSEQUENTES A DATA DA LTIMA DESPESA, OU TRMINO DO PERODO DE APLICAO. ENQUADRAMENTO: LETRA A DO ITEM III DO ART 2 DA PORTARIA NORMATIVA N 2.039/MD, DE 14 AGOSTO DE 2014, LETRA C DO ITEM 8.2.1 DO MODULO 8 DO MCA 172-3. (BOL INT 18/CABW/2018  ITEM 113/ACI).    Requisition: KSL121803SF";"1,00000";"4000,00000";"4000,00000"
"46281130";"158394264232018NE800044";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"19";"MANUTENCAO E CONSERV. DE VEICULOS";"Serviços de gerenciamento de manutenção preventiva e corretiva de veículos por meio de cartão magnético para atender às necessidades da frota de veículos da Universidade Federal do Maranhão, com fornecimento de peças, pneus, acessórios, componentes e materiais originais recomendados pelo fabricante de acordo com as características de cada veículo, por meio de concessionárias, oficinas multimarcas e centros automotivos e mão-de-obra mecânica. Conforme os termos e especificações contidas no Termo de Referência do Edital.";"1,00000";"4100,00000";"4100,00000"
"46684425";"170531000012018NE802576";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"78";"LIMPEZA E CONSERVACAO";"PRESTACAO DE SERVICO DE LIMPEZA E CONSERVACAO - OUTRAS                        NECESSIDADES 000024023                                                        Contratação de empresa especializada na prestação de serviços de limpeza, asseio e conservação predial, com fornecimento de material de consumo e demais equipamentos necessários à execução adequada dos serviços, na forma e nas condições especificadas no Anexo I- Termo de Referência, para atender as necessidades do Ministério da Fazenda, em Brasília/DF.";"1,00000";"95696,62000";"95696,62000"
"47479703";"120090000012018NE001213";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: S65-247170                       ANTENNAS WITH BAD RECEPTION OF SLIDE GLIDE SLOP AFTER EXPERIENCE FLIGHT. ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** ANTENNAS WITH BAD RECEPTION OF SLIDE GLIDE SLOP AFTER EXPERIENCE FLIGHT. - Serial Number 9685                    Requisition: LSLR03731A7";"1,00000";"590,00000";"590,00000"
"47481295";"770200000012018NE112251";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"43";"SERVICOS DE ENERGIA ELETRICA";"ANULACAO PARCIAL DE EMPENHO FIM REDIRECIONAMENTO DE CREDITO";"1,00000";"600,00000";"600,00000"
"47779932";"120090000012018NE001222";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"32";"SUPRIMENTO DE AVIACAO";"PN: 2643005-8                        BUCKET AXLE BOLT    Requisition: LSL032176U8 AMENDMENT OF DECREASE REF 2018NE000439";"1,00000";"491,42000";"491,42000"
"48079942";"120090000012018NE001218";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"69";"SEGUROS EM GERAL";"PN: W/O                              BUILDING AND PERSONAL PROPERTY INSURANCE, AND AUTOMOBILE INSURANCE.    Requisition: CWL121803CO";"1,00000";"34087,00000";"34087,00000"
"48179598";"120090000012018NE001200";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"32";"SUPRIMENTO DE AVIACAO";"PN: MS28775-110                      PACKING,PREFORMED    Requisition: LSL100017U8";"1,00000";"5,83000";"5,83000"
"48784547";"170537000012018NE000007";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"35";"SERVICOS DE CONSULTORIA";"01";"ASSESSORIA E CONSULTORIA TECNICA OU JURIDICA";"PRESTACAO DE SERVIçO DE CONSULTORIA PARA DESENHAR, ASSESSORAR E ACOMPANHAR A  IMPLANTACAO DA AREA DE MONITORAMENTO DE TRANSAÇOES SENSIVEIS - MTS DA PGFN.   CONTRATO 11/2016";"1,00000";"10,00000";"10,00000"
"48980684";"791500000012018NE000112";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"91";"APLICACOES DIRETAS - OPER.INTRA-ORCAMENTARIAS";"39";"OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"SERVIÇO DE DISTRIBUIÇÃO DE PUBLICIDADE LEGAL.";"1,00000";"390,80000";"390,80000"
"49580024";"120090000012018NE001206";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"96";"OUTROS SERV.DE TERCEIROS PF- PAGTO ANTECIPADO";"PN: W/O                              SUPRIMENTO DE FUNDOS DESTINADO A ATENDER DESPESAS DA ADIDANCIA AERONAUTICA NO PERU. PRAZO DE APLICAO: 90 (NOVENTA) DIAS, COM INCIO NA DATA DA ORDEM BANCRIA. PRAZO DE COMPROVACAO 30 (TRINTA) DIAS SUBSEQUENTES A DATA DA LTIMA DESPESA, OU TRMINO DO PERODO DE APLICAO. ENQUADRAMENTO: LETRA A DO ITEM III DO ART 2 DA PORTARIA NORMATIVA N 2.039/MD, DE 14 AGOSTO DE 2014, LETRA C DO ITEM 8.2.1 DO MODULO 8 DO MCA 172-3. (BOL INT 18/CABW/2018  ITEM 113/ACI).    Requisition: KSL121802SF";"1,00000";"750,00000";"750,00000"
"49682034";"170177000012018NE800435";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"40";"SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNI";"16";"OUTSOURCING DE IMPRESSAO";"PRESTACAO DE SERVICO DE REPROGRAFIA - LOCACAO DE EQUIPAMENTO                  REPRODUCAO COR PRETA 000023167                                                Contratação de pessoa jurídica para a prestação de serviços de locação de 12 (doze) máquinas multifuncionais novas, com reposição de todas as peças e suprimentos que se fizerem necessários, exceto papel e sem disponibilização de operador de máquina, pelo prazo de 48 (quarenta e oito) meses, sem possibilidade de prorrogação, conforme especificações e preços estimados constantes do Anexo I   Especificação do Serviço de Locação e Quantidade de Máquinas.";"1,00000";"1,00000";"1,00000"
