"Id Empenho";"Código Empenho";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Código SubElemento de Despesa";"SubElemento de Despesa";"Descrição";"Quantidade";"Valor Unitário";"Valor Total"
"49979563";"120090000012018NE001217";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 069-01029-0703                   COMPLEMENTO PO:17T00291617T002916 - LOW CHARGED INTERNAL BATTERY AND LOW RECEPTION ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE  2) AND COST OF EVALUATION. 3) WARRANTY***CONTROLE: HORAS DE VO TSN: 0:0 TSO: 106:30 LOW CHARGED INTERNAL BATTERY AND LOW RECEPTION - Serial Number 125040                  Requisition: LSLR12180T9";"1,00000";"325,00000";"325,00000"
"50379722";"120090000012018NE001202";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"05";"SERVICOS TECNICOS PROFISSIONAIS";"PN: W/O                              CONTRACT 009/CABW/2017 - PAG 173858 -SERVICE OF TRAINING IN FLIGHT SIMULATOR OUTSIDE BRAZIL, FOR THE  EC-135 CPDS P2+ VH-35 AIRPLANE SIMULATOR (2018NC004070 DE 26ABR18)    Requisition: GEL120801CO";"1,00000";"19080,00000";"19080,00000"
"50879730";"120090000012018NE001212";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 453-5000-710                     ITEM WONT WORK. ITS REQUIRED TO IDENTIFY FAILURE AND PROVIDE REPAIR AND PERFORM GENERAL FUNCTIONAL TEST. ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** ITEM WONT WORK. ITS REQUIRED TO IDENTIFY FAILURE AND PROVIDE REPAIR AND PERFORM GENERAL FUNCTIONAL TEST. - Serial Number 03749                   Requisition: LSLR03863A7";"1,00000";"340,00000";"340,00000"
"50879730";"120090000012018NE001212";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 453-5000-710                     ANTENNA LOCKING PIN DAMAGED. ITS REQUIRED TO REPLACE DAMAGED  SUBCOMPONENT AND PERFORM GENERAL FUNCTIONAL TEST. ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** ANTENNA LOCKING PIN DAMAGED. ITS REQUIRED TO REPLACE DAMAGED  SUBCOMPONENT AND PERFORM GENERAL FUNCTIONAL TEST. - Serial Number 08170                   Requisition: LSLR03866A7";"1,00000";"340,00000";"340,00000"
"50879730";"120090000012018NE001212";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 453-5000-710                     LED LIGTH WONT WORK. ITS REQUIRED TO IDENTIFY FAILURE AND PROVIDE REPAIR AND PERFORM GENERAL FUNCTIONAL TEST. ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** LED LIGTH WONT WORK. ITS REQUIRED TO IDENTIFY FAILURE AND PROVIDE REPAIR AND PERFORM GENERAL FUNCTIONAL TEST. - Serial Number 04042                   Requisition: LSLR03864A7";"1,00000";"340,00000";"340,00000"
"50879730";"120090000012018NE001212";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 453-5000-710                     BATTERY ACHIEVED LIFETIME LIMIT. ALSO, ANTENNA LOCKS ARE DAMAGED. ITS REQUIRED TO REPLACE DAMAGED SUBCOMPONENTS AND PERFORM GENERAL FUNCTIONAL TEST. ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** BATTERY ACHIEVED LIFETIME LIMIT. ALSO, ANTENNA LOCKS ARE DAMAGED. ITS REQUIRED TO REPLACE DAMAGED SUBCOMPONENTS AND PERFORM GENERAL FUNCTIONAL TEST. - Serial Number 05585                   Requisition: LSLR03860A7";"1,00000";"340,00000";"340,00000"
"51283179";"495350292082018NE002321";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"37";"LOCACAO DE MAO-DE-OBRA";"02";"LIMPEZA E CONSERVACAO";"CONTRATAçãO DE PESSOA JURIDICA PARA PRESTAçãO DE SERVIçOS POR 03(TRES) MESES. DE PORTARIA PREDIAL NOTURNA NAS DEPENDENCIAS DA SUREG-RE. CONFORME TERMO DE   REFERENCIA.";"1,00000";"12318,24000";"12318,24000"
"51379846";"120090000012018NE001204";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"30";"MATERIAL DE CONSUMO";"32";"SUPRIMENTO DE AVIACAO";"PN: AS1005D120806                    TEE # TO 1C-130H-4-29-1, FIG 21A, ITEM 75 (29-10-00), MAY 01/98 # SMP 897, FIG 24A, ITEM 5,  VOLUME 2 # AOG -  IMMEDIATE DELIVERY    Requisition: GLL107003A3";"1,00000";"520,00000";"520,00000"
"51779634";"120090000012018NE001223";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"12";"LOCACAO DE MAQUINAS E EQUIPAMENTOS";"PN: W/O                              PAG 180208 - LEASING DE 6 (SEIS) MINIVANS NOVAS, ANO 2018, COM CAPACIDADE DE AT 7 (SETE) PESSOAS, PORTAS ELTRICAS, 3 FILEIRA RECLINVEL, SISTEMA DE NAVEGAO, TRAO INDEPENDENTE NAS QUATRO RODAS (AWD), POR UM PERODO DE 36 MESES E UM TOTAL DE 60.000 MILHAS POR VECULO.    Requisition: CWL073807CO AMENDMENT OF DECREASE REF 2018NE000453";"1,00000";"34087,00000";"34087,00000"
"52379809";"120090000012018NE001215";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 011-00883-20                     RADAR ANTENNA PRESENTING RDR FAULT IN THE MFD, BEING NECESSARY TO RESET RADAR IN VARIOUS MOMENTS DURING THE FLIGHT, FOR A POSSIBLE COMMUNICATION FAILURE BETWEEN THE ANTENNA AND THE RECEIVER. MESSAGE GWX NEEDS SERVICE ALSO APPEARED ON THE SCREEN ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 2541:20 TSO: 2533:20 RADAR ANTENNA PRESENTING RDR FAULT IN THE MFD, BEING NECESSARY TO RESET RADAR IN VA";"1,00000";"5000,00000";"5000,00000"
"52379809";"120090000012018NE001215";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 011-00883-20                     EQUIPMENT INDICATES METEOROLOGICAL FORMATIONS OF MAGENTA AND RED COLOR, EVEN WITH CEU CLEAN. ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 1838:20 TSO: 1838:20 EQUIPMENT INDICATES METEOROLOGICAL FORMATIONS OF MAGENTA AND RED COLOR, EVEN WITH CEU CLEAN. - Serial Number 47203039                Requisition: LSLR03993U8";"1,00000";"5000,00000";"5000,00000"
"52379809";"120090000012018NE001215";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 011-00877-00                     INVALID SERVER IN THE G1000 SYSTEM ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 2017:0 TSO: 2017:0 INVALID SERVER IN THE G1000 SYSTEM - Serial Number 66307625                Requisition: LSLR03990U8";"1,00000";"1650,00000";"1650,00000"
"52379809";"120090000012018NE001215";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 011-00883-20                     DAMAGED ANTENNA AND PITCH AXIS MECHANICAL PROBLEM ***NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 2786:20 TSO: 2846:10 DAMAGED ANTENNA AND PITCH AXIS MECHANICAL PROBLEM - Serial Number 47203572                Requisition: LSLR03992U8";"1,00000";"5000,00000";"5000,00000"
"52779545";"120090000012018NE001216";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 2618500-1                        DOES NOT ACCEPT ADJUSTMENT. **NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 2876:25 TSO: 2906:10 DOES NOT ACCEPT ADJUSTMENT. - Serial Number 2187A                   Requisition: LSLR03977U8";"1,00000";"4980,00000";"4980,00000"
"52779545";"120090000012018NE001216";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 2618510-10                       DOES NOT ACCEPT ADJUSTMENT. UNIT NOT ACTUATED IN CONTROL OF ALTERNATOR GENERATION **NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** DOES NOT ACCEPT ADJUSTMENT. UNIT NOT ACTUATED IN CONTROL OF ALTERNATOR GENERATION - Serial Number 637                     Requisition: LSLR03980U8";"1,00000";"3420,00000";"3420,00000"
"52779545";"120090000012018NE001216";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 2618500-1                        ALTERNATOR DOES NOT ENTER THE BAR, APPEARING THE MESSAGE 'STB PWR INOP' **NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 2804:45 TSO: 2859:45 ALTERNATOR DOES NOT ENTER THE BAR, APPEARING THE MESSAGE 'STB PWR INOP - Serial Number 1202                    Requisition: LSLR03979U8";"1,00000";"4980,00000";"4980,00000"
"52779545";"120090000012018NE001216";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 2618500-1                        DOES NOT ACCEPT ADJUSTMENT. **NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.***CONTROLE: HORAS DE VO TSN: 0:0 TSO: 0:0 DOES NOT ACCEPT ADJUSTMENT. - Serial Number 249                     Requisition: LSLR03978U8";"1,00000";"4980,00000";"4980,00000"
"52779545";"120090000012018NE001216";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"85";"SERVICOS EM ITENS REPARAVEIS DE AVIACAO";"PN: 2618510-10                       DAMAGED ADJUSTMENT TRIMPOT **NOTICE: WHEN RESPONDING YOU MUST INFORM, UNDER ADDITIONAL INFO, ON RFQ FORM: 1) NAME AND FAA OR SIMILAR CERTIFICATE NUMBER OF REPAIR STATION PERFORMING THE SERVICE. 2) AND COST OF EVALUATION. 3) WARRANTY.*** DAMAGED ADJUSTMENT TRIMPOT - Serial Number 613                     Requisition: LSLR03981U8";"1,00000";"3420,00000";"3420,00000"
"52781047";"770200000012018NE000545";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"90";"APLICACOES DIRETAS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDIC";"47";"SERVICOS DE COMUNICACAO EM GERAL";"DESPESAS COM SERVICO POSTAL";"1,00000";"600,00000";"600,00000"
